Page,Broken Link,Section,Relative Link,Link Name
https://www.utep.edu/cms/dev-ricardo/404/phototabs.html,https://www.utep.edu/cms/dev-ricardo/indexewqf,Main Content,/cms/dev-ricardo/indexewqf,tab1/efwe
https://www.utep.edu/cms/dev-ricardo/404/phototabs.html,https://www.utep.edu/cms/dev-ricardo/indefqwex,Main Content,/cms/dev-ricardo/indefqwex,accordion3/efwe
